Branch,Date,Source,Brand Name,Net Sales
Powai- CF - CK,2026-07-01,Zomato,Boba Bar,1300.75
Powai- CF - CK,2026-07-01,Zomato,Frozen Bottle,138191.12
Powai- CF - CK,2026-07-01,Zomato,Madno,15769.63
Powai- CF - CK,2026-08-01,Swiggy,Boba Bar,8814.97
Powai- CF - CK,2026-08-01,Swiggy,Frozen Bottle,119350.94
Powai- CF - CK,2026-08-01,Swiggy,Madno,25986.17
Powai- CF - CK,2026-08-01,Zomato,Boba Bar,2439.83
Powai- CF - CK,2026-08-01,Zomato,Frozen Bottle,130013.97
Powai- CF - CK,2026-08-01,Zomato,Madno,15270.9
Prabhadevi,2025-01-01,In Store,Boba Bar,3257.0
Prabhadevi,2025-01-01,In Store,Frozen Bottle,113050.62
Prabhadevi,2025-01-01,Others,Boba Bar,326.4
Prabhadevi,2025-01-01,Others,Frozen Bottle,580.5
Prabhadevi,2025-01-01,Others,Madno,99.1
Prabhadevi,2025-01-01,Swiggy,Boba Bar,21126.12
Prabhadevi,2025-01-01,Swiggy,Frozen Bottle,163607.25
Prabhadevi,2025-01-01,Swiggy,Madno,16793.86
Prabhadevi,2025-01-01,Zomato,Boba Bar,5444.08
Prabhadevi,2025-01-01,Zomato,Frozen Bottle,201612.0
Prabhadevi,2025-01-01,Zomato,Madno,17324.18
Prabhadevi,2025-02-01,In Store,Boba Bar,4600.0
Prabhadevi,2025-02-01,In Store,Frozen Bottle,74300.6
Prabhadevi,2025-02-01,Others,Boba Bar,238.0
Prabhadevi,2025-02-01,Others,Frozen Bottle,248.5
Prabhadevi,2025-02-01,Others,Madno,427.1
Prabhadevi,2025-02-01,Swiggy,Boba Bar,16542.12
Prabhadevi,2025-02-01,Swiggy,Frozen Bottle,157343.76
Prabhadevi,2025-02-01,Swiggy,Madno,19019.22
Prabhadevi,2025-02-01,Zomato,Boba Bar,3566.0
Prabhadevi,2025-02-01,Zomato,Frozen Bottle,176051.3
Prabhadevi,2025-02-01,Zomato,Madno,16353.3
Prabhadevi,2025-03-01,In Store,Boba Bar,876.0
Prabhadevi,2025-03-01,In Store,Frozen Bottle,109652.18
Prabhadevi,2025-03-01,Others,Boba Bar,194.0
Prabhadevi,2025-03-01,Others,Frozen Bottle,2528.84
Prabhadevi,2025-03-01,Others,Madno,2359.5
Prabhadevi,2025-03-01,Swiggy,Boba Bar,26121.76
Prabhadevi,2025-03-01,Swiggy,Frozen Bottle,177444.96
Prabhadevi,2025-03-01,Swiggy,Madno,31758.65
Prabhadevi,2025-03-01,Zomato,Boba Bar,11628.0
Prabhadevi,2025-03-01,Zomato,Frozen Bottle,213821.4
Prabhadevi,2025-03-01,Zomato,Madno,18619.2
Prabhadevi,2025-04-01,In Store,Frozen Bottle,0.0
Prabhadevi,2025-04-01,Others,Boba Bar,943.87
Prabhadevi,2025-04-01,Others,Frozen Bottle,1374.12
Prabhadevi,2025-04-01,Others,Madno,803.62
Prabhadevi,2025-04-01,Swiggy,Boba Bar,16344.54
Prabhadevi,2025-04-01,Swiggy,Frozen Bottle,182090.83
Prabhadevi,2025-04-01,Swiggy,Madno,23617.91
Prabhadevi,2025-05-01,Others,Boba Bar,186.5
Prabhadevi,2025-05-01,Others,Frozen Bottle,481.0
Prabhadevi,2025-05-01,Others,Madno,97.0
Prabhadevi,2025-05-01,Swiggy,Boba Bar,13377.4
Prabhadevi,2025-05-01,Swiggy,Frozen Bottle,169817.44
Prabhadevi,2025-05-01,Swiggy,Madno,24481.72
Prabhadevi,2025-06-01,Others,Boba Bar,64.13
Prabhadevi,2025-06-01,Others,Frozen Bottle,552.5
Prabhadevi,2025-06-01,Others,Madno,182.05
Prabhadevi,2025-06-01,Swiggy,Boba Bar,12419.5
Prabhadevi,2025-06-01,Swiggy,Frozen Bottle,175308.39
Prabhadevi,2025-06-01,Swiggy,Madno,18491.16
Prabhadevi,2025-06-01,Zomato,Boba Bar,4379.0
Prabhadevi,2025-06-01,Zomato,Frozen Bottle,80327.0
Prabhadevi,2025-06-01,Zomato,Madno,13044.62
Prabhadevi,2025-07-01,Others,Frozen Bottle,666.99
Prabhadevi,2025-07-01,Others,Madno,174.0
Prabhadevi,2025-07-01,Swiggy,Boba Bar,2651.56
Prabhadevi,2025-07-01,Swiggy,Frozen Bottle,137588.02
Prabhadevi,2025-07-01,Swiggy,Madno,17273.02
Prabhadevi,2025-07-01,Zomato,Boba Bar,6695.16
Prabhadevi,2025-07-01,Zomato,Frozen Bottle,251209.04
Prabhadevi,2025-07-01,Zomato,Madno,22779.29
Prabhadevi,2025-08-01,Others,Frozen Bottle,660.5
Prabhadevi,2025-08-01,Others,Madno,164.0
Prabhadevi,2025-08-01,Swiggy,Boba Bar,5344.57
Prabhadevi,2025-08-01,Swiggy,Frozen Bottle,146130.56
Prabhadevi,2025-08-01,Swiggy,Madno,18590.03
Prabhadevi,2025-08-01,Zomato,Boba Bar,5767.0
Prabhadevi,2025-08-01,Zomato,Frozen Bottle,189245.80000000002
Prabhadevi,2025-08-01,Zomato,Madno,17235.0
Prabhadevi,2025-09-01,In Store,Frozen Bottle,438.0
Prabhadevi,2025-09-01,Others,Frozen Bottle,561.86
Prabhadevi,2025-09-01,Others,Madno,236.49
Prabhadevi,2025-09-01,Swiggy,Boba Bar,3540.7200000000003
Prabhadevi,2025-09-01,Swiggy,Frozen Bottle,110512.32
Prabhadevi,2025-09-01,Swiggy,Madno,11052.68
Prabhadevi,2025-09-01,Zomato,Boba Bar,1634.24
Prabhadevi,2025-09-01,Zomato,Frozen Bottle,151946.63
Prabhadevi,2025-09-01,Zomato,Madno,8846.15
Prabhadevi,2025-10-01,Others,Madno,544.88
Prabhadevi,2025-10-01,Swiggy,Boba Bar,3681.93
Prabhadevi,2025-10-01,Swiggy,Frozen Bottle,111690.1
Prabhadevi,2025-10-01,Swiggy,Madno,9326.87
Prabhadevi,2025-10-01,Zomato,Boba Bar,2558.68
Prabhadevi,2025-10-01,Zomato,Frozen Bottle,149163.2
Prabhadevi,2025-10-01,Zomato,Madno,7136.2
Prabhadevi,2025-11-01,Others,Madno,289.69
Prabhadevi,2025-11-01,Swiggy,Boba Bar,6410.78
Prabhadevi,2025-11-01,Swiggy,Frozen Bottle,119063.57
Prabhadevi,2025-11-01,Swiggy,Madno,12377.619999999999
Prabhadevi,2025-11-01,Zomato,Boba Bar,498.16
Prabhadevi,2025-11-01,Zomato,Frozen Bottle,161921.82
Prabhadevi,2025-11-01,Zomato,Madno,13651.97
Prabhadevi,2025-12-01,Others,Frozen Bottle,148.72
Prabhadevi,2025-12-01,Others,Madno,1108.52
Prabhadevi,2025-12-01,Swiggy,Boba Bar,3960.34
Prabhadevi,2025-12-01,Swiggy,Frozen Bottle,123534.91
Prabhadevi,2025-12-01,Swiggy,Madno,10390.9
Prabhadevi,2025-12-01,Zomato,Boba Bar,1137.3600000000001
Prabhadevi,2025-12-01,Zomato,Frozen Bottle,135178.71
Prabhadevi,2025-12-01,Zomato,Madno,9443.84
Prabhadevi,2026-02-01,Swiggy,Boba Bar,2056.35
Prabhadevi,2026-02-01,Swiggy,Frozen Bottle,64603.25
Prabhadevi,2026-02-01,Swiggy,Madno,3798.31
Prabhadevi,2026-02-01,Zomato,Boba Bar,417.0
Prabhadevi,2026-02-01,Zomato,Frozen Bottle,12348.560000000001
Prabhadevi,2026-02-01,Zomato,Madno,2063.68
Prabhadevi,2026-03-01,Swiggy,Boba Bar,6741.1
Prabhadevi,2026-03-01,Swiggy,Frozen Bottle,186726.05
Prabhadevi,2026-03-01,Swiggy,Madno,10690.51
Prabhadevi,2026-03-01,Zomato,Boba Bar,3255.36
Prabhadevi,2026-03-01,Zomato,Frozen Bottle,134213.73
Prabhadevi,2026-03-01,Zomato,Madno,16854.14
Prabhadevi,2026-04-01,In Store,Frozen Bottle,25800.0
Prabhadevi,2026-04-01,Swiggy,Boba Bar,9517.4
Prabhadevi,2026-04-01,Swiggy,Frozen Bottle,168981.85
Prabhadevi,2026-04-01,Swiggy,Madno,18012.97
Prabhadevi,2026-04-01,Zomato,Boba Bar,2071.34
Prabhadevi,2026-04-01,Zomato,Frozen Bottle,153462.53
Prabhadevi,2026-04-01,Zomato,Madno,27141.4
Prabhadevi,2026-05-01,Swiggy,Boba Bar,11171.130000000001
Prabhadevi,2026-05-01,Swiggy,Frozen Bottle,201144.03
Prabhadevi,2026-05-01,Swiggy,Madno,23311.84
Prabhadevi,2026-05-01,Zomato,Boba Bar,682.84
Prabhadevi,2026-05-01,Zomato,Frozen Bottle,128177.71
Prabhadevi,2026-05-01,Zomato,Madno,25560.44
Prabhadevi,2026-06-01,In Store,Frozen Bottle,1323.09
Prabhadevi,2026-06-01,Swiggy,Boba Bar,3192.0
Prabhadevi,2026-06-01,Swiggy,Frozen Bottle,208984.21
Prabhadevi,2026-06-01,Swiggy,Madno,17112.34
Prabhadevi,2026-06-01,Zomato,Boba Bar,2183.04
Prabhadevi,2026-06-01,Zomato,Frozen Bottle,141485.49
Prabhadevi,2026-06-01,Zomato,Madno,12783.75
Prabhadevi,2026-07-01,In Store,Frozen Bottle,27300.0
Prabhadevi,2026-07-01,Swiggy,Frozen Bottle,221891.67
Prabhadevi,2026-07-01,Swiggy,Madno,23981.38
Prabhadevi,2026-07-01,Zomato,Boba Bar,1998.6399999999999
Prabhadevi,2026-07-01,Zomato,Frozen Bottle,133539.85
Prabhadevi,2026-07-01,Zomato,Madno,29433.93
Prabhadevi,2026-08-01,In Store,Frozen Bottle,126.11
Prabhadevi,2026-08-01,Others,Frozen Bottle,420.0
Prabhadevi,2026-08-01,Swiggy,Frozen Bottle,167952.56
Prabhadevi,2026-08-01,Swiggy,Madno,19331.760000000002
Prabhadevi,2026-08-01,Zomato,Boba Bar,1975.5
Prabhadevi,2026-08-01,Zomato,Frozen Bottle,119532.38
Prabhadevi,2026-08-01,Zomato,Madno,23659.95
Puducherry,2025-01-01,In Store,Frozen Bottle,35136.0
Puducherry,2025-01-01,Zomato,Frozen Bottle,3856.2400000000002
Puducherry,2025-02-01,In Store,Frozen Bottle,8336.05
Puducherry,2025-03-01,In Store,Frozen Bottle,13814.0
Puducherry,2025-03-01,Zomato,Frozen Bottle,7884.1
Puducherry,2025-04-01,In Store,Frozen Bottle,87677.0
Puducherry,2025-04-01,Swiggy,Frozen Bottle,39396.64
Puducherry,2025-04-01,Zomato,Frozen Bottle,50209.49
Puducherry,2025-05-01,In Store,Frozen Bottle,100498.7
Puducherry,2025-05-01,Swiggy,Frozen Bottle,59188.79
Puducherry,2025-05-01,Zomato,Frozen Bottle,38879.0
Puducherry,2025-06-01,In Store,Frozen Bottle,106513.0
Puducherry,2025-06-01,Swiggy,Frozen Bottle,54751.36
Puducherry,2025-06-01,Zomato,Frozen Bottle,45047.45
Puducherry,2025-07-01,In Store,Frozen Bottle,59225.32
Puducherry,2025-07-01,Swiggy,Frozen Bottle,66798.77
Puducherry,2025-07-01,Zomato,Frozen Bottle,43790.01
Puducherry,2025-08-01,In Store,Frozen Bottle,86662.17
Puducherry,2025-08-01,Swiggy,Frozen Bottle,55091.7
Puducherry,2025-08-01,Zomato,Frozen Bottle,31535.3
Puducherry,2025-09-01,In Store,Frozen Bottle,42987.0
Puducherry,2025-09-01,Swiggy,Frozen Bottle,49597.29
Puducherry,2025-09-01,Zomato,Frozen Bottle,21846.5
Puducherry,2025-10-01,In Store,Frozen Bottle,66211.62
Puducherry,2025-10-01,Swiggy,Frozen Bottle,43491.66
Puducherry,2025-10-01,Zomato,Frozen Bottle,16418.7
Puducherry,2025-11-01,In Store,Frozen Bottle,60210.46
Puducherry,2025-11-01,Swiggy,Frozen Bottle,47597.12
Puducherry,2025-11-01,Zomato,Frozen Bottle,19287.5
Puducherry,2025-12-01,In Store,Frozen Bottle,41879.2
Puducherry,2025-12-01,Swiggy,Frozen Bottle,33763.19
Puducherry,2025-12-01,Zomato,Frozen Bottle,14974.42
Puducherry,2026-01-01,In Store,Frozen Bottle,12895.0
Puducherry,2026-01-01,Zomato,Frozen Bottle,7760.1
Puducherry,2026-02-01,In Store,Frozen Bottle,6137.0
Puducherry,2026-03-01,In Store,Frozen Bottle,26385.0
Puducherry,2026-03-01,Zomato,Frozen Bottle,261.1
Puducherry,2026-04-01,In Store,Frozen Bottle,77031.0
Puducherry,2026-04-01,Zomato,Frozen Bottle,17941.8
Puducherry,2026-05-01,In Store,Frozen Bottle,81135.5
Puducherry,2026-05-01,Swiggy,Frozen Bottle,19216.239999999998
Puducherry,2026-05-01,Zomato,Frozen Bottle,15207.2
Puducherry,2026-06-01,In Store,Frozen Bottle,51313.0
Puducherry,2026-06-01,Swiggy,Frozen Bottle,39622.39
Puducherry,2026-06-01,Zomato,Frozen Bottle,11108.3
Puducherry,2026-07-01,In Store,Frozen Bottle,16355.0
Puducherry,2026-07-01,Swiggy,Frozen Bottle,36589.0
Puducherry,2026-07-01,Zomato,Frozen Bottle,14445.9
Puducherry,2026-08-01,In Store,Frozen Bottle,6788.0
Puducherry,2026-08-01,Swiggy,Frozen Bottle,32241.0
Puducherry,2026-08-01,Zomato,Frozen Bottle,8403.1
RT Nagar,2026-02-01,In Store,Frozen Bottle,91546.97
RT Nagar,2026-02-01,Swiggy,Frozen Bottle,26941.04
RT Nagar,2026-02-01,Zomato,Frozen Bottle,12028.0
RT Nagar,2026-03-01,In Store,Frozen Bottle,168390.18
RT Nagar,2026-03-01,Others,Frozen Bottle,857.0
RT Nagar,2026-03-01,Swiggy,Frozen Bottle,48778.83
RT Nagar,2026-03-01,Zomato,Frozen Bottle,32819.26
RT Nagar,2026-04-01,In Store,Frozen Bottle,187383.6
RT Nagar,2026-04-01,Swiggy,Frozen Bottle,65364.48
RT Nagar,2026-04-01,Zomato,Frozen Bottle,41775.91
RT Nagar,2026-05-01,In Store,Frozen Bottle,173807.35
RT Nagar,2026-05-01,Swiggy,Frozen Bottle,78584.84
RT Nagar,2026-05-01,Zomato,Frozen Bottle,44840.28
RT Nagar,2026-06-01,In Store,Frozen Bottle,94946.76
RT Nagar,2026-06-01,Swiggy,Frozen Bottle,63724.86
RT Nagar,2026-06-01,Zomato,Frozen Bottle,30635.5
RT Nagar,2026-07-01,In Store,Frozen Bottle,73088.22
RT Nagar,2026-07-01,Swiggy,Frozen Bottle,57173.06
RT Nagar,2026-07-01,Zomato,Frozen Bottle,24725.76
RT Nagar,2026-08-01,In Store,Frozen Bottle,56937.3
RT Nagar,2026-08-01,Swiggy,Frozen Bottle,47120.76
RT Nagar,2026-08-01,Zomato,Frozen Bottle,29189.16
Race Course Road,2025-01-01,In Store,Boba Bar,7191.0
Race Course Road,2025-01-01,In Store,Frozen Bottle,243737.89
Race Course Road,2025-01-01,Swiggy,Boba Bar,48830.75
Race Course Road,2025-01-01,Swiggy,Frozen Bottle,170007.13
Race Course Road,2025-01-01,Swiggy,Madno,49054.12
Race Course Road,2025-01-01,Zomato,Boba Bar,9567.6
Race Course Road,2025-01-01,Zomato,Frozen Bottle,107836.87000000001
Race Course Road,2025-01-01,Zomato,Madno,23359.2
Race Course Road,2025-02-01,In Store,Boba Bar,8673.0
Race Course Road,2025-02-01,In Store,Frozen Bottle,186446.88
Race Course Road,2025-02-01,Swiggy,Boba Bar,32814.21
Race Course Road,2025-02-01,Swiggy,Frozen Bottle,187830.88999999998
Race Course Road,2025-02-01,Swiggy,Madno,44321.18
Race Course Road,2025-02-01,Zomato,Boba Bar,17176.8
Race Course Road,2025-02-01,Zomato,Frozen Bottle,97853.9
Race Course Road,2025-02-01,Zomato,Madno,21475.3
Race Course Road,2025-03-01,In Store,Boba Bar,9027.0
Race Course Road,2025-03-01,In Store,Frozen Bottle,263119.1
Race Course Road,2025-03-01,Others,Boba Bar,324.31
Race Course Road,2025-03-01,Swiggy,Boba Bar,57688.87
Race Course Road,2025-03-01,Swiggy,Frozen Bottle,233065.75
Race Course Road,2025-03-01,Swiggy,Madno,51361.46
Race Course Road,2025-03-01,Zomato,Boba Bar,36758.2
Race Course Road,2025-03-01,Zomato,Frozen Bottle,128916.0
Race Course Road,2025-03-01,Zomato,Madno,34634.0
Race Course Road,2025-04-01,In Store,Boba Bar,9241.0
Race Course Road,2025-04-01,In Store,Frozen Bottle,206696.2
Race Course Road,2025-04-01,Others,Boba Bar,348.9
Race Course Road,2025-04-01,Others,Madno,119.0
Race Course Road,2025-04-01,Swiggy,Boba Bar,51597.04
Race Course Road,2025-04-01,Swiggy,Frozen Bottle,206432.03
Race Course Road,2025-04-01,Swiggy,Madno,53680.85
Race Course Road,2025-04-01,Zomato,Boba Bar,28372.0
Race Course Road,2025-04-01,Zomato,Frozen Bottle,120569.82
Race Course Road,2025-04-01,Zomato,Madno,34942.1
Race Course Road,2025-05-01,In Store,Boba Bar,11005.0
Race Course Road,2025-05-01,In Store,Frozen Bottle,251689.5
Race Course Road,2025-05-01,Swiggy,Boba Bar,53490.53
Race Course Road,2025-05-01,Swiggy,Frozen Bottle,176052.73
Race Course Road,2025-05-01,Swiggy,Madno,71340.71
Race Course Road,2025-05-01,Zomato,Boba Bar,34516.6
Race Course Road,2025-05-01,Zomato,Frozen Bottle,121960.11
Race Course Road,2025-05-01,Zomato,Madno,26418.6
Race Course Road,2025-06-01,In Store,Boba Bar,6532.0
Race Course Road,2025-06-01,In Store,Frozen Bottle,249295.6
Race Course Road,2025-06-01,Swiggy,Boba Bar,35812.71
Race Course Road,2025-06-01,Swiggy,Frozen Bottle,133552.74
Race Course Road,2025-06-01,Swiggy,Madno,41836.52
Race Course Road,2025-06-01,Zomato,Boba Bar,32777.36
Race Course Road,2025-06-01,Zomato,Frozen Bottle,105844.86
Race Course Road,2025-06-01,Zomato,Madno,24423.68
Race Course Road,2025-07-01,In Store,Boba Bar,6712.0
Race Course Road,2025-07-01,In Store,Frozen Bottle,206398.4
Race Course Road,2025-07-01,Others,Frozen Bottle,356.21
Race Course Road,2025-07-01,Swiggy,Boba Bar,53566.9
Race Course Road,2025-07-01,Swiggy,Frozen Bottle,178245.77
Race Course Road,2025-07-01,Swiggy,Madno,44744.229999999996
Race Course Road,2025-07-01,Zomato,Boba Bar,27902.16
Race Course Road,2025-07-01,Zomato,Frozen Bottle,136705.2
Race Course Road,2025-07-01,Zomato,Madno,29877.96
Race Course Road,2025-08-01,In Store,Boba Bar,5338.0
Race Course Road,2025-08-01,In Store,Frozen Bottle,156390.57
Race Course Road,2025-08-01,Swiggy,Boba Bar,49430.61
Race Course Road,2025-08-01,Swiggy,Frozen Bottle,194724.96
Race Course Road,2025-08-01,Swiggy,Madno,48932.8
Race Course Road,2025-08-01,Zomato,Boba Bar,31473.52
Race Course Road,2025-08-01,Zomato,Frozen Bottle,139766.49
Race Course Road,2025-08-01,Zomato,Madno,26884.7
Race Course Road,2025-09-01,In Store,Boba Bar,3725.0
Race Course Road,2025-09-01,In Store,Frozen Bottle,164694.14
Race Course Road,2025-09-01,Others,Frozen Bottle,1266.0
Race Course Road,2025-09-01,Swiggy,Boba Bar,46136.75
Race Course Road,2025-09-01,Swiggy,Frozen Bottle,177477.78
Race Course Road,2025-09-01,Swiggy,Madno,53510.15
Race Course Road,2025-09-01,Zomato,Boba Bar,31340.49
Race Course Road,2025-09-01,Zomato,Frozen Bottle,112318.15
Race Course Road,2025-09-01,Zomato,Madno,17442.86
Race Course Road,2025-10-01,In Store,Boba Bar,2699.0
Race Course Road,2025-10-01,In Store,Frozen Bottle,171412.92
Race Course Road,2025-10-01,Swiggy,Boba Bar,37262.42
Race Course Road,2025-10-01,Swiggy,Frozen Bottle,160122.48
Race Course Road,2025-10-01,Swiggy,Madno,45904.07
Race Course Road,2025-10-01,Zomato,Boba Bar,23093.82
Race Course Road,2025-10-01,Zomato,Frozen Bottle,86633.77
Race Course Road,2025-10-01,Zomato,Madno,13919.92
Race Course Road,2025-11-01,In Store,Boba Bar,1125.0
Race Course Road,2025-11-01,In Store,Frozen Bottle,164633.74
Race Course Road,2025-11-01,Swiggy,Boba Bar,36382.72
Race Course Road,2025-11-01,Swiggy,Frozen Bottle,193983.15
Race Course Road,2025-11-01,Swiggy,Madno,53793.97
Race Course Road,2025-11-01,Zomato,Boba Bar,13170.44
Race Course Road,2025-11-01,Zomato,Frozen Bottle,118023.74
Race Course Road,2025-11-01,Zomato,Madno,19260.05
Race Course Road,2025-12-01,In Store,Boba Bar,6194.0
Race Course Road,2025-12-01,In Store,Frozen Bottle,150374.78
Race Course Road,2025-12-01,Swiggy,Boba Bar,53828.45
Race Course Road,2025-12-01,Swiggy,Frozen Bottle,273911.83
Race Course Road,2025-12-01,Swiggy,Madno,50081.11
Race Course Road,2025-12-01,Zomato,Boba Bar,20921.88
Race Course Road,2025-12-01,Zomato,Frozen Bottle,98742.06
Race Course Road,2025-12-01,Zomato,Madno,24754.91
Race Course Road,2026-01-01,In Store,Boba Bar,9180.84
Race Course Road,2026-01-01,In Store,Frozen Bottle,118167.57
Race Course Road,2026-01-01,Others,Frozen Bottle,1180.3400000000001
Race Course Road,2026-01-01,Swiggy,Boba Bar,61063.15
Race Course Road,2026-01-01,Swiggy,Frozen Bottle,249959.66
Race Course Road,2026-01-01,Swiggy,Madno,57975.02
Race Course Road,2026-01-01,Zomato,Boba Bar,26402.94
Race Course Road,2026-01-01,Zomato,Frozen Bottle,78177.32
Race Course Road,2026-01-01,Zomato,Madno,39572.98
Race Course Road,2026-02-01,In Store,Boba Bar,2080.0
Race Course Road,2026-02-01,In Store,Frozen Bottle,109193.44
Race Course Road,2026-02-01,Swiggy,Boba Bar,46787.27
Race Course Road,2026-02-01,Swiggy,Frozen Bottle,233415.11000000002
Race Course Road,2026-02-01,Swiggy,Madno,63040.14
Race Course Road,2026-02-01,Zomato,Boba Bar,18274.4
Race Course Road,2026-02-01,Zomato,Frozen Bottle,89109.97
Race Course Road,2026-02-01,Zomato,Madno,32082.26
Race Course Road,2026-03-01,In Store,Boba Bar,1872.0
Race Course Road,2026-03-01,In Store,Frozen Bottle,230559.25
Race Course Road,2026-03-01,Swiggy,Boba Bar,50163.53
Race Course Road,2026-03-01,Swiggy,Frozen Bottle,282317.24
Race Course Road,2026-03-01,Swiggy,Madno,60771.590000000004
Race Course Road,2026-03-01,Zomato,Boba Bar,12648.52
Race Course Road,2026-03-01,Zomato,Frozen Bottle,102279.28
Race Course Road,2026-03-01,Zomato,Madno,39413.48
Race Course Road,2026-04-01,In Store,Frozen Bottle,229357.28
Race Course Road,2026-04-01,Others,Frozen Bottle,248.0
Race Course Road,2026-04-01,Swiggy,Boba Bar,83405.01
Race Course Road,2026-04-01,Swiggy,Frozen Bottle,358684.34
Race Course Road,2026-04-01,Swiggy,Madno,85362.58
Race Course Road,2026-04-01,Zomato,Boba Bar,23178.739999999998
Race Course Road,2026-04-01,Zomato,Frozen Bottle,135160.29
Race Course Road,2026-04-01,Zomato,Madno,53264.22
Race Course Road,2026-05-01,In Store,Boba Bar,1215.0
Race Course Road,2026-05-01,In Store,Frozen Bottle,153968.41999999998
Race Course Road,2026-05-01,Swiggy,Boba Bar,82945.23
Race Course Road,2026-05-01,Swiggy,Frozen Bottle,415272.09
Race Course Road,2026-05-01,Swiggy,Madno,99533.96
Race Course Road,2026-05-01,Zomato,Boba Bar,14394.0
Race Course Road,2026-05-01,Zomato,Frozen Bottle,129245.7
Race Course Road,2026-05-01,Zomato,Madno,64396.98
Race Course Road,2026-06-01,In Store,Frozen Bottle,146906.04
Race Course Road,2026-06-01,Swiggy,Boba Bar,20793.09
Race Course Road,2026-06-01,Swiggy,Frozen Bottle,336295.09
Race Course Road,2026-06-01,Swiggy,Madno,92898.95
Race Course Road,2026-06-01,Zomato,Boba Bar,16633.3
Race Course Road,2026-06-01,Zomato,Frozen Bottle,122567.01
Race Course Road,2026-06-01,Zomato,Madno,40266.4
Race Course Road,2026-07-01,In Store,Frozen Bottle,163376.99
Race Course Road,2026-07-01,Swiggy,Frozen Bottle,384221.11
Race Course Road,2026-07-01,Swiggy,Madno,99724.37
Race Course Road,2026-07-01,Zomato,Boba Bar,14676.5
Race Course Road,2026-07-01,Zomato,Frozen Bottle,128830.64
Race Course Road,2026-07-01,Zomato,Madno,56787.4
Race Course Road,2026-08-01,In Store,Frozen Bottle,167060.0
Race Course Road,2026-08-01,Swiggy,Frozen Bottle,433638.78
Race Course Road,2026-08-01,Swiggy,Madno,110308.31
Race Course Road,2026-08-01,Zomato,Boba Bar,13215.64
Race Course Road,2026-08-01,Zomato,Frozen Bottle,176395.02
Race Course Road,2026-08-01,Zomato,Madno,78683.0
Raichur,2025-04-01,In Store,Frozen Bottle,10283.64
Raichur,2025-05-01,In Store,Frozen Bottle,305065.96
Raichur,2025-06-01,In Store,Frozen Bottle,121716.44
Raichur,2025-06-01,Swiggy,Frozen Bottle,19511.0
Raichur,2025-06-01,Zomato,Frozen Bottle,24681.0
Raichur,2025-07-01,In Store,Frozen Bottle,204551.72
Raichur,2025-07-01,Swiggy,Frozen Bottle,32459.47
Raichur,2025-07-01,Zomato,Frozen Bottle,122391.96
Raichur,2025-08-01,In Store,Frozen Bottle,121904.73
Raichur,2025-08-01,Swiggy,Frozen Bottle,23490.11
Raichur,2025-08-01,Zomato,Frozen Bottle,84935.71
Raichur,2025-09-01,In Store,Frozen Bottle,262829.82
Raichur,2025-09-01,Swiggy,Frozen Bottle,22743.53
Raichur,2025-09-01,Zomato,Frozen Bottle,87769.1
Raichur,2025-10-01,In Store,Frozen Bottle,69128.1
Raichur,2025-10-01,Swiggy,Frozen Bottle,31874.04
Raichur,2025-10-01,Zomato,Frozen Bottle,83820.0
Raichur,2025-11-01,In Store,Frozen Bottle,92065.07
Raichur,2025-11-01,Swiggy,Frozen Bottle,25500.04
Raichur,2025-11-01,Zomato,Frozen Bottle,76353.19
Raichur,2025-12-01,In Store,Frozen Bottle,48655.92
Raichur,2025-12-01,Swiggy,Frozen Bottle,49374.64
Raichur,2025-12-01,Zomato,Frozen Bottle,19697.34
Raichur,2026-01-01,In Store,Frozen Bottle,56549.48
Raichur,2026-01-01,Swiggy,Frozen Bottle,83556.81
Raichur,2026-02-01,In Store,Frozen Bottle,34645.41
Raichur,2026-02-01,Swiggy,Frozen Bottle,77729.47
Raichur,2026-03-01,In Store,Frozen Bottle,135178.91
Raichur,2026-03-01,Swiggy,Frozen Bottle,102567.31
Raichur,2026-04-01,In Store,Frozen Bottle,65988.75
Raichur,2026-04-01,Swiggy,Frozen Bottle,103192.9
Raichur,2026-05-01,In Store,Frozen Bottle,65039.65
Raichur,2026-05-01,Swiggy,Frozen Bottle,105830.44
Raichur,2026-06-01,In Store,Frozen Bottle,45672.66
Raichur,2026-06-01,Swiggy,Frozen Bottle,55746.909999999996
Raichur,2026-07-01,In Store,Frozen Bottle,36442.11
Raichur,2026-07-01,Swiggy,Frozen Bottle,47792.52
Raichur,2026-08-01,In Store,Frozen Bottle,32938.79
Raichur,2026-08-01,Swiggy,Frozen Bottle,39811.42
Raipur-1,2025-01-01,In Store,Frozen Bottle,53786.95
Raipur-1,2025-01-01,Swiggy,Boba Bar,877.0
Raipur-1,2025-01-01,Swiggy,Frozen Bottle,7774.93
Raipur-1,2025-01-01,Zomato,Frozen Bottle,71077.15
Raipur-1,2025-02-01,In Store,Frozen Bottle,42807.3
Raipur-1,2025-02-01,Swiggy,Boba Bar,219.0
Raipur-1,2025-02-01,Swiggy,Frozen Bottle,16560.0
Raipur-1,2025-02-01,Zomato,Frozen Bottle,62960.68
Raipur-1,2025-03-01,In Store,Frozen Bottle,47019.65
Raipur-1,2025-03-01,Swiggy,Boba Bar,1217.6
Raipur-1,2025-03-01,Swiggy,Frozen Bottle,23712.63
Raipur-1,2025-03-01,Zomato,Frozen Bottle,79979.2
Raipur-1,2025-04-01,In Store,Frozen Bottle,64565.85
